,Year,DEBT_MDN
68250,2014,18750.0
68251,2014,9500.0
68252,2014,21500.0
68253,2014,9500.0
68254,2014,
68255,2014,3167.0
68256,2014,6333.0
68257,2014,7101.0
68258,2014,23000.0
68259,2014,4500.0
68260,2014,8024.0
68261,2014,21500.0
68262,2014,8028.0
68263,2014,10500.0
68264,2014,9875.0
68265,2014,20000.0
68266,2014,15251.0
68267,2014,14136.0
68268,2014,
68269,2014,
68270,2014,4500.0
68271,2014,26900.0
68272,2014,9500.0
68273,2014,10329.5
68274,2014,17500.0
68275,2014,21448.0
68276,2014,13562.0
68277,2014,18312.0
68278,2014,14211.5
68279,2014,21662.0
68280,2014,11746.5
68281,2014,15250.0
68282,2014,19500.0
68283,2014,5500.0
68284,2014,26000.0
68285,2014,23000.0
68286,2014,12811.5
68287,2014,23250.0
68288,2014,9500.0
68289,2014,17500.0
68290,2014,8298.0
68291,2014,5500.0
68292,2014,8000.0
68293,2014,7521.0
68294,2014,8028.0
68295,2014,9402.0
68296,2014,7502.5
68297,2014,19000.0
68298,2014,19000.0
68299,2014,19000.0
68300,2014,19000.0
68301,2014,19000.0
68302,2014,19000.0
68303,2014,19000.0
68304,2014,19000.0
68305,2014,19000.0
68306,2014,19000.0
68307,2014,19000.0
68308,2014,19000.0
68309,2014,19000.0
68310,2014,19000.0
68311,2014,19000.0
68312,2014,19000.0
68313,2014,19000.0
68314,2014,19000.0
68315,2014,19000.0
68316,2014,19000.0
68317,2014,19000.0
68318,2014,19000.0
68319,2014,10587.0
68320,2014,10200.0
68321,2014,10566.5
68322,2014,9000.0
68323,2014,8028.0
68324,2014,22750.0
68325,2014,12000.0
68326,2014,9500.0
68327,2014,6861.0
68328,2014,21500.0
68329,2014,12500.0
68330,2014,23500.0
68331,2014,24250.0
68332,2014,18246.0
68333,2014,3000.0
68334,2014,27000.0
68335,2014,3500.0
68336,2014,20073.0
68337,2014,20073.0
68338,2014,20073.0
68339,2014,20073.0
68340,2014,20073.0
68341,2014,7400.0
68342,2014,12000.0
68343,2014,16653.0
68344,2014,13291.0
68345,2014,
68346,2014,11257.0
68347,2014,19125.0
68348,2014,14000.0
68349,2014,8027.0
68350,2014,5660.0
68351,2014,11449.0
68352,2014,
68353,2014,
68354,2014,12000.0
68355,2014,8593.5
68356,2014,19500.0
68357,2014,12265.0
68358,2014,19135.0
68359,2014,24500.0
68360,2014,19500.0
68361,2014,23441.0
68362,2014,23441.0
68363,2014,7306.0
68364,2014,25250.0
68365,2014,19937.5
68366,2014,11183.0
68367,2014,11025.0
68368,2014,9768.5
68369,2014,16000.0
68370,2014,19000.0
68371,2014,18999.5
68372,2014,4380.0
68373,2014,14501.0
68374,2014,11100.0
68375,2014,9583.0
68376,2014,21000.0
68377,2014,16807.0
68378,2014,5500.0
68379,2014,
68380,2014,20000.0
68381,2014,17754.0
68382,2014,12500.0
68383,2014,9932.0
68384,2014,15931.5
68385,2014,16759.0
68386,2014,12000.0
68387,2014,12000.0
68388,2014,
68389,2014,27000.0
68390,2014,19500.0
68391,2014,9500.0
68392,2014,5500.0
68393,2014,24213.0
68394,2014,16000.0
68395,2014,16000.0
68396,2014,26977.0
68397,2014,21140.0
68398,2014,9500.0
68399,2014,18240.0
68400,2014,12000.0
68401,2014,15533.0
68402,2014,25250.0
68403,2014,
68404,2014,4250.0
68405,2014,18500.0
68406,2014,17500.0
68407,2014,18826.0
68408,2014,
68409,2014,19500.0
68410,2014,9500.0
68411,2014,14750.0
68412,2014,6000.0
68413,2014,15500.0
68414,2014,25990.0
68415,2014,18700.0
68416,2014,9500.0
68417,2014,12000.0
68418,2014,6256.0
68419,2014,6804.0
68420,2014,27000.0
68421,2014,12000.0
68422,2014,3396.0
68423,2014,15750.0
68424,2014,23276.0
68425,2014,19500.0
68426,2014,25000.0
68427,2014,23000.0
68428,2014,7583.0
68429,2014,15500.0
68430,2014,4512.0
68431,2014,12000.0
68432,2014,16500.0
68433,2014,13500.0
68434,2014,4000.0
68435,2014,14250.0
68436,2014,11000.0
68437,2014,17962.5
68438,2014,5400.0
68439,2014,14622.0
68440,2014,3500.0
68441,2014,
68442,2014,18358.0
68443,2014,18000.0
68444,2014,18692.0
68445,2014,9050.0
68446,2014,14500.0
68447,2014,14625.0
68448,2014,20819.0
68449,2014,14250.0
68450,2014,5500.0
68451,2014,19500.0
68452,2014,4750.0
68453,2014,8479.0
68454,2014,14750.0
68455,2014,20000.0
68456,2014,7709.0
68457,2014,6250.0
68458,2014,8003.0
68459,2014,6210.0
68460,2014,13500.0
68461,2014,12500.0
68462,2014,
68463,2014,3000.0
68464,2014,4009.0
68465,2014,9947.0
68466,2014,20000.0
68467,2014,10500.0
68468,2014,3500.0
68469,2014,4750.0
68470,2014,17510.0
68471,2014,11602.0
68472,2014,9500.0
68473,2014,16992.0
68474,2014,16992.0
68475,2014,5500.0
68476,2014,5775.0
68477,2014,6150.5
68478,2014,11650.0
68479,2014,16500.0
68480,2014,12811.0
68481,2014,
68482,2014,6500.0
68483,2014,3500.0
68484,2014,3500.0
68485,2014,
68486,2014,4500.0
68487,2014,6750.0
68488,2014,10686.0
68489,2014,
68490,2014,16163.0
68491,2014,19500.0
68492,2014,4750.0
68493,2014,23951.5
68494,2014,8750.0
68495,2014,10250.0
68496,2014,5354.0
68497,2014,10500.0
68498,2014,15000.0
68499,2014,7917.0
68500,2014,11500.0
68501,2014,
68502,2014,9500.0
68503,2014,18817.0
68504,2014,6976.0
68505,2014,6976.0
68506,2014,
68507,2014,9550.0
68508,2014,
68509,2014,14250.0
68510,2014,
68511,2014,12000.0
68512,2014,13080.0
68513,2014,
68514,2014,13500.0
68515,2014,
68516,2014,
68517,2014,9500.0
68518,2014,7075.0
68519,2014,12500.0
68520,2014,6454.5
68521,2014,10750.0
68522,2014,20500.0
68523,2014,9500.0
68524,2014,
68525,2014,11000.0
68526,2014,20079.5
68527,2014,18554.0
68528,2014,9500.0
68529,2014,8789.0
68530,2014,13000.0
68531,2014,5500.0
68532,2014,17500.0
68533,2014,
68534,2014,5500.0
68535,2014,5500.0
68536,2014,9500.0
68537,2014,
68538,2014,16500.0
68539,2014,12500.0
68540,2014,
68541,2014,15729.0
68542,2014,3500.0
68543,2014,11250.0
68544,2014,9500.0
68545,2014,
68546,2014,
68547,2014,5127.5
68548,2014,18875.0
68549,2014,12000.0
68550,2014,16506.0
68551,2014,
68552,2014,
68553,2014,6250.0
68554,2014,
68555,2014,
68556,2014,2830.0
68557,2014,12000.0
68558,2014,11799.0
68559,2014,9833.0
68560,2014,14946.5
68561,2014,10500.0
68562,2014,
68563,2014,13770.0
68564,2014,9500.0
68565,2014,14000.0
68566,2014,12590.0
68567,2014,
68568,2014,9500.0
68569,2014,17280.0
68570,2014,
68571,2014,6241.5
68572,2014,6000.0
68573,2014,18500.0
68574,2014,
68575,2014,14188.5
68576,2014,
68577,2014,9500.0
68578,2014,11215.0
68579,2014,
68580,2014,17375.0
68581,2014,
68582,2014,3500.0
68583,2014,
68584,2014,10500.0
68585,2014,8400.0
68586,2014,5508.0
68587,2014,
68588,2014,13600.0
68589,2014,
68590,2014,8350.0
68591,2014,
68592,2014,21500.0
68593,2014,
68594,2014,5641.0
68595,2014,
68596,2014,2500.0
68597,2014,
68598,2014,14500.0
68599,2014,
68600,2014,
68601,2014,
68602,2014,
68603,2014,
68604,2014,
68605,2014,5500.0
68606,2014,14000.0
68607,2014,15708.0
68608,2014,12500.0
68609,2014,9500.0
68610,2014,13000.0
68611,2014,12500.0
68612,2014,19000.0
68613,2014,5500.0
68614,2014,11000.0
68615,2014,8870.0
68616,2014,8500.0
68617,2014,11196.0
68618,2014,5000.0
68619,2014,17611.5
68620,2014,19000.0
68621,2014,5082.0
68622,2014,11900.0
68623,2014,6500.0
68624,2014,3500.0
68625,2014,3500.0
68626,2014,7790.0
68627,2014,
68628,2014,18166.0
68629,2014,3500.0
68630,2014,5500.0
68631,2014,
68632,2014,8927.0
68633,2014,7984.0
68634,2014,
68635,2014,9500.0
68636,2014,12500.0
68637,2014,9356.0
68638,2014,10500.0
68639,2014,23000.0
68640,2014,3500.0
68641,2014,
68642,2014,
68643,2014,14798.0
68644,2014,
68645,2014,15104.5
68646,2014,
68647,2014,19500.0
68648,2014,4981.0
68649,2014,5500.0
68650,2014,9326.0
68651,2014,10873.0
68652,2014,3500.0
68653,2014,4750.0
68654,2014,9500.0
68655,2014,15230.0
68656,2014,4382.0
68657,2014,3500.0
68658,2014,9500.0
68659,2014,4750.0
68660,2014,4773.5
68661,2014,12250.0
68662,2014,
68663,2014,3500.0
68664,2014,10500.0
68665,2014,9615.0
68666,2014,9500.0
68667,2014,13250.0
68668,2014,12250.0
68669,2014,6409.5
68670,2014,
68671,2014,14190.0
68672,2014,3500.0
68673,2014,9500.0
68674,2014,10500.0
68675,2014,7000.0
68676,2014,11250.0
68677,2014,4750.0
68678,2014,4750.0
68679,2014,3500.0
68680,2014,9500.0
68681,2014,9500.0
68682,2014,
68683,2014,3500.0
68684,2014,6109.0
68685,2014,7500.0
68686,2014,4859.0
68687,2014,3750.0
68688,2014,4000.0
68689,2014,4059.0
68690,2014,10069.0
68691,2014,14750.0
68692,2014,5250.0
68693,2014,5500.0
68694,2014,10250.0
68695,2014,12500.0
68696,2014,4750.0
68697,2014,10004.0
68698,2014,8793.0
68699,2014,13500.0
68700,2014,3500.0
68701,2014,11000.0
68702,2014,10500.0
68703,2014,14750.0
68704,2014,9500.0
68705,2014,9500.0
68706,2014,12224.0
68707,2014,12224.0
68708,2014,
68709,2014,9500.0
68710,2014,13614.5
68711,2014,5500.0
68712,2014,9500.0
68713,2014,5500.0
68714,2014,5500.0
68715,2014,
68716,2014,2334.0
68717,2014,6784.5
68718,2014,4500.0
68719,2014,17934.0
68720,2014,10500.0
68721,2014,
68722,2014,14574.0
68723,2014,3660.0
68724,2014,14250.0
68725,2014,5500.0
68726,2014,15000.0
68727,2014,13000.0
68728,2014,
68729,2014,3250.0
68730,2014,12498.0
68731,2014,
68732,2014,19044.0
68733,2014,8237.0
68734,2014,4230.0
68735,2014,9500.0
68736,2014,3763.0
68737,2014,6439.0
68738,2014,
68739,2014,5250.0
68740,2014,4669.0
68741,2014,12244.5
68742,2014,5500.0
68743,2014,15000.0
68744,2014,
68745,2014,9500.0
68746,2014,4861.0
68747,2014,7917.0
68748,2014,7662.0
68749,2014,13000.0
68750,2014,6500.0
68751,2014,6251.0
68752,2014,3500.0
68753,2014,4381.0
68754,2014,9500.0
68755,2014,12750.0
68756,2014,5000.0
68757,2014,16281.5
68758,2014,7750.0
68759,2014,4500.0
68760,2014,9296.5
68761,2014,19500.0
68762,2014,6250.0
68763,2014,15976.5
68764,2014,14014.0
68765,2014,5250.0
68766,2014,4750.0
68767,2014,12500.0
68768,2014,6000.5
68769,2014,18310.0
68770,2014,5500.0
68771,2014,
68772,2014,
68773,2014,9500.0
68774,2014,8917.0
68775,2014,17750.0
68776,2014,6126.0
68777,2014,11902.0
68778,2014,4500.0
68779,2014,12000.0
68780,2014,20845.0
68781,2014,12809.0
68782,2014,13650.0
68783,2014,12000.0
68784,2014,5500.0
68785,2014,6500.0
68786,2014,12000.0
68787,2014,3500.0
68788,2014,7250.0
68789,2014,4000.0
68790,2014,11000.0
68791,2014,15000.0
68792,2014,7334.0
68793,2014,4000.0
68794,2014,10996.0
68795,2014,15104.5
68796,2014,10500.0
68797,2014,18545.0
68798,2014,13000.0
68799,2014,8504.0
68800,2014,10500.0
68801,2014,
68802,2014,19000.0
68803,2014,7500.0
68804,2014,
68805,2014,15750.0
68806,2014,6589.0
68807,2014,13166.0
68808,2014,9271.0
68809,2014,12250.0
68810,2014,15000.0
68811,2014,4785.5
68812,2014,17062.5
68813,2014,11461.0
68814,2014,18750.0
68815,2014,15000.0
68816,2014,3500.0
68817,2014,6334.0
68818,2014,12500.0
68819,2014,5500.0
68820,2014,12813.0
68821,2014,4195.0
68822,2014,5338.5
68823,2014,3000.0
68824,2014,5500.0
68825,2014,4750.0
68826,2014,8092.0
68827,2014,5061.0
68828,2014,10500.0
68829,2014,4750.0
68830,2014,5000.0
68831,2014,10500.0
68832,2014,13299.0
68833,2014,
68834,2014,6645.0
68835,2014,5500.0
68836,2014,10800.0
68837,2014,5481.0
68838,2014,3000.0
68839,2014,3675.0
68840,2014,
68841,2014,6250.0
68842,2014,5500.0
68843,2014,
68844,2014,9500.0
68845,2014,12669.0
68846,2014,12224.0
68847,2014,3500.0
68848,2014,9500.0
68849,2014,
68850,2014,3500.0
68851,2014,5750.0
68852,2014,8500.0
68853,2014,8500.0
68854,2014,
68855,2014,6250.0
68856,2014,6500.0
68857,2014,3500.0
68858,2014,10150.0
68859,2014,5750.0
68860,2014,15500.0
68861,2014,19500.0
68862,2014,12500.0
68863,2014,16860.0
68864,2014,19500.0
68865,2014,4156.0
68866,2014,16951.0
68867,2014,14000.0
68868,2014,14750.0
68869,2014,11000.0
68870,2014,19000.0
68871,2014,14286.0
68872,2014,13000.0
68873,2014,18500.0
68874,2014,9500.0
68875,2014,23600.0
68876,2014,2000.0
68877,2014,10458.0
68878,2014,13000.0
68879,2014,13625.0
68880,2014,
68881,2014,12000.0
68882,2014,16805.0
68883,2014,5907.0
68884,2014,13330.5
68885,2014,15500.0
68886,2014,5399.5
68887,2014,11375.0
68888,2014,18375.0
68889,2014,18813.0
68890,2014,12000.0
68891,2014,
68892,2014,3500.0
68893,2014,19000.0
68894,2014,9500.0
68895,2014,8283.0
68896,2014,8283.0
68897,2014,19395.0
68898,2014,4750.0
68899,2014,3500.0
68900,2014,
68901,2014,14750.0
68902,2014,15991.0
68903,2014,13000.0
68904,2014,
68905,2014,10765.0
68906,2014,14500.0
68907,2014,4750.0
68908,2014,19500.0
68909,2014,20316.5
68910,2014,21500.0
68911,2014,5500.0
68912,2014,17500.0
68913,2014,4750.0
68914,2014,9500.0
68915,2014,6667.0
68916,2014,17771.0
68917,2014,4500.0
68918,2014,19239.0
68919,2014,7055.0
68920,2014,14047.0
68921,2014,15000.0
68922,2014,18750.0
68923,2014,10933.0
68924,2014,
68925,2014,10721.5
68926,2014,4000.0
68927,2014,15500.0
68928,2014,9500.0
68929,2014,16250.0
68930,2014,5500.0
68931,2014,14500.0
68932,2014,
68933,2014,
68934,2014,12000.0
68935,2014,9500.0
68936,2014,4000.0
68937,2014,13995.0
68938,2014,9830.0
68939,2014,19500.0
68940,2014,17500.0
68941,2014,
68942,2014,9288.0
68943,2014,5500.0
68944,2014,20226.0
68945,2014,17250.0
68946,2014,13002.0
68947,2014,23250.0
68948,2014,14116.0
68949,2014,18500.0
68950,2014,7359.0
68951,2014,
68952,2014,
68953,2014,4827.0
68954,2014,8278.0
68955,2014,6334.0
68956,2014,16875.5
68957,2014,4750.0
68958,2014,4500.0
68959,2014,
68960,2014,10581.0
68961,2014,
68962,2014,15118.5
68963,2014,20500.0
68964,2014,5500.0
68965,2014,16428.0
68966,2014,16430.0
68967,2014,19500.0
68968,2014,
68969,2014,10860.5
68970,2014,13448.5
68971,2014,11594.5
68972,2014,12000.0
68973,2014,9500.0
68974,2014,18500.0
68975,2014,18500.0
68976,2014,
68977,2014,
68978,2014,3925.5
68979,2014,7459.0
68980,2014,10103.0
68981,2014,6279.0
68982,2014,6125.0
68983,2014,8107.0
68984,2014,5139.0
68985,2014,9500.0
68986,2014,9500.0
68987,2014,14000.0
68988,2014,
68989,2014,12500.0
68990,2014,3982.0
68991,2014,5500.0
68992,2014,8526.5
68993,2014,5117.0
68994,2014,21000.0
68995,2014,9500.0
68996,2014,13000.0
68997,2014,5500.0
68998,2014,6000.0
68999,2014,7389.0
69000,2014,13000.0
69001,2014,5774.0
69002,2014,5225.0
69003,2014,24250.0
69004,2014,6125.0
69005,2014,5500.0
69006,2014,10556.0
69007,2014,18258.0
69008,2014,5000.0
69009,2014,9288.0
69010,2014,6365.0
69011,2014,13771.0
69012,2014,13771.0
69013,2014,16668.0
69014,2014,10553.5
69015,2014,4750.0
69016,2014,8200.0
69017,2014,6334.0
69018,2014,12875.0
69019,2014,6645.0
69020,2014,3750.0
69021,2014,9500.0
69022,2014,3500.0
69023,2014,11939.5
69024,2014,5500.0
69025,2014,16750.0
69026,2014,21300.0
69027,2014,5521.0
69028,2014,21150.0
69029,2014,5500.0
69030,2014,17774.0
69031,2014,
69032,2014,4000.0
69033,2014,9500.0
69034,2014,19500.0
69035,2014,20869.0
69036,2014,5500.0
69037,2014,6334.0
69038,2014,4910.0
69039,2014,6872.0
69040,2014,5500.0
69041,2014,10050.0
69042,2014,6334.0
69043,2014,6884.5
69044,2014,18014.0
69045,2014,13826.0
69046,2014,12500.0
69047,2014,6545.0
69048,2014,9500.0
69049,2014,14127.0
69050,2014,5624.0
69051,2014,14028.0
69052,2014,20500.0
69053,2014,5250.0
69054,2014,8250.0
69055,2014,
69056,2014,5500.0
69057,2014,
69058,2014,
69059,2014,16500.0
69060,2014,9500.0
69061,2014,
69062,2014,5500.0
69063,2014,8750.0
69064,2014,6333.0
69065,2014,8250.0
69066,2014,12000.0
69067,2014,10774.5
69068,2014,11000.0
69069,2014,
69070,2014,6359.0
69071,2014,
69072,2014,
69073,2014,10585.0
69074,2014,
69075,2014,5500.0
69076,2014,
69077,2014,7883.5
69078,2014,15834.0
69079,2014,9500.0
69080,2014,6333.0
69081,2014,11915.0
69082,2014,5500.0
69083,2014,11750.0
69084,2014,
69085,2014,9500.0
69086,2014,11000.0
69087,2014,3892.0
69088,2014,
69089,2014,2000.0
69090,2014,9839.5
69091,2014,7500.0
69092,2014,12824.0
69093,2014,11750.0
69094,2014,13078.0
69095,2014,6334.0
69096,2014,9852.0
69097,2014,8914.0
69098,2014,9500.0
69099,2014,5244.0
69100,2014,11750.0
69101,2014,12526.5
69102,2014,
69103,2014,9500.0
69104,2014,9500.0
69105,2014,20455.0
69106,2014,6000.0
69107,2014,15000.0
69108,2014,22016.0
69109,2014,5250.0
69110,2014,20000.0
69111,2014,17750.0
69112,2014,19605.5
69113,2014,15125.0
69114,2014,12000.0
69115,2014,17000.0
69116,2014,5500.0
69117,2014,4500.0
69118,2014,8954.0
69119,2014,7000.0
69120,2014,12224.0
69121,2014,14589.0
69122,2014,4846.0
69123,2014,25403.0
69124,2014,9750.0
69125,2014,19500.0
69126,2014,23500.0
69127,2014,7583.0
69128,2014,6000.0
69129,2014,4834.0
69130,2014,4500.0
69131,2014,24381.0
69132,2014,25000.0
69133,2014,4750.0
69134,2014,20500.0
69135,2014,
69136,2014,4050.0
69137,2014,4750.0
69138,2014,5500.0
69139,2014,13694.0
69140,2014,16000.0
69141,2014,26125.0
69142,2014,
69143,2014,23027.5
69144,2014,14499.0
69145,2014,6333.0
69146,2014,5250.0
69147,2014,8283.0
69148,2014,5500.0
69149,2014,19500.0
69150,2014,7956.0
69151,2014,7742.0
69152,2014,5925.0
69153,2014,16000.0
69154,2014,4917.0
69155,2014,
69156,2014,12000.0
69157,2014,16000.0
69158,2014,12500.0
69159,2014,16500.0
69160,2014,14389.0
69161,2014,14750.0
69162,2014,11000.0
69163,2014,9500.0
69164,2014,16250.0
69165,2014,11319.0
69166,2014,19500.0
69167,2014,13000.0
69168,2014,14000.0
69169,2014,16000.0
69170,2014,16500.0
69171,2014,5500.0
69172,2014,4813.0
69173,2014,5500.0
69174,2014,4026.5
69175,2014,5500.0
69176,2014,5210.0
69177,2014,3667.0
69178,2014,5632.0
69179,2014,9799.0
69180,2014,9326.0
69181,2014,
69182,2014,
69183,2014,22437.5
69184,2014,4000.0
69185,2014,
69186,2014,
69187,2014,3000.0
69188,2014,3000.0
69189,2014,
69190,2014,
69191,2014,5500.0
69192,2014,3500.0
69193,2014,5500.0
69194,2014,
69195,2014,8725.0
69196,2014,5500.0
69197,2014,5500.0
69198,2014,5500.0
69199,2014,5500.0
69200,2014,2333.0
69201,2014,4500.0
69202,2014,
69203,2014,3392.5
69204,2014,5000.0
69205,2014,
69206,2014,4650.0
69207,2014,
69208,2014,
69209,2014,
69210,2014,3600.0
69211,2014,
69212,2014,
69213,2014,
69214,2014,
69215,2014,
69216,2014,2900.0
69217,2014,
69218,2014,
69219,2014,
69220,2014,4500.0
69221,2014,4500.0
69222,2014,4500.0
69223,2014,4500.0
69224,2014,4500.0
69225,2014,4500.0
69226,2014,4500.0
69227,2014,4500.0
69228,2014,4500.0
69229,2014,4500.0
69230,2014,
69231,2014,3017.0
69232,2014,
69233,2014,
69234,2014,
69235,2014,3500.0
69236,2014,3500.0
69237,2014,1638.5
69238,2014,
69239,2014,4500.0
69240,2014,4500.0
69241,2014,4500.0
69242,2014,4500.0
69243,2014,4500.0
69244,2014,4500.0
69245,2014,3500.0
69246,2014,5500.0
69247,2014,5500.0
69248,2014,5000.0
69249,2014,5500.0
69250,2014,3200.0
69251,2014,
69252,2014,
69253,2014,7250.0
69254,2014,
69255,2014,3650.0
69256,2014,5580.0
69257,2014,5500.0
69258,2014,3500.0
69259,2014,
69260,2014,
69261,2014,5500.0
69262,2014,9000.0
69263,2014,19500.0
69264,2014,5500.0
69265,2014,6250.0
69266,2014,4650.0
69267,2014,
69268,2014,12224.0
69269,2014,12224.0
69270,2014,18500.0
69271,2014,13986.0
69272,2014,9500.0
69273,2014,5197.5
69274,2014,3636.0
69275,2014,12000.0
69276,2014,7917.0
69277,2014,9500.0
69278,2014,11053.0
69279,2014,5159.0
69280,2014,
69281,2014,3900.0
69282,2014,13000.0
69283,2014,8360.0
69284,2014,8360.0
69285,2014,4862.5
69286,2014,16609.0
69287,2014,
69288,2014,
69289,2014,18583.0
69290,2014,18583.0
69291,2014,18583.0
69292,2014,18583.0
69293,2014,18583.0
69294,2014,6250.0
69295,2014,9449.0
69296,2014,
69297,2014,4400.5
69298,2014,9500.0
69299,2014,
69300,2014,8810.0
69301,2014,10268.0
69302,2014,8835.0
69303,2014,9295.5
69304,2014,
69305,2014,4500.0
69306,2014,3500.0
69307,2014,3450.5
69308,2014,
69309,2014,6513.0
69310,2014,
69311,2014,
69312,2014,5250.0
69313,2014,11771.0
69314,2014,12000.0
69315,2014,9500.0
69316,2014,9500.0
69317,2014,7925.5
69318,2014,
69319,2014,9500.0
69320,2014,4918.0
69321,2014,8750.0
69322,2014,6976.0
69323,2014,
69324,2014,
69325,2014,5288.0
69326,2014,4500.0
69327,2014,
69328,2014,
69329,2014,6107.0
69330,2014,4876.0
69331,2014,
69332,2014,
69333,2014,8502.0
69334,2014,9500.0
69335,2014,9833.0
69336,2014,7524.5
69337,2014,
69338,2014,12000.0
69339,2014,6976.0
69340,2014,
69341,2014,12083.0
69342,2014,6500.0
69343,2014,8528.0
69344,2014,9833.0
69345,2014,5066.0
69346,2014,7860.5
69347,2014,8852.0
69348,2014,5397.0
69349,2014,17036.0
69350,2014,9500.0
69351,2014,8882.0
69352,2014,9425.5
69353,2014,7925.5
69354,2014,6977.0
69355,2014,
69356,2014,9500.0
69357,2014,12224.0
69358,2014,3980.0
69359,2014,6109.0
69360,2014,13967.0
69361,2014,10615.0
69362,2014,9500.0
69363,2014,14580.0
69364,2014,
69365,2014,6333.0
69366,2014,8313.0
69367,2014,17747.0
69368,2014,38885.0
69369,2014,9500.0
69370,2014,9500.0
69371,2014,11222.0
69372,2014,
69373,2014,
69374,2014,9825.0
69375,2014,12224.0
69376,2014,10334.0
69377,2014,
69378,2014,
69379,2014,
69380,2014,9833.0
69381,2014,12224.0
69382,2014,9500.0
69383,2014,9500.0
69384,2014,6000.0
69385,2014,9499.0
69386,2014,8914.0
69387,2014,17646.0
69388,2014,18750.0
69389,2014,4172.0
69390,2014,12500.0
69391,2014,10600.0
69392,2014,
69393,2014,4750.0
69394,2014,5500.0
69395,2014,8181.0
69396,2014,9500.0
69397,2014,8868.0
69398,2014,
69399,2014,12997.5
69400,2014,6333.0
69401,2014,9500.0
69402,2014,7583.0
69403,2014,8707.0
69404,2014,6333.0
69405,2014,9500.0
69406,2014,9100.0
69407,2014,4695.5
69408,2014,7500.0
69409,2014,6334.0
69410,2014,15729.0
69411,2014,9500.0
69412,2014,3500.0
69413,2014,15421.0
69414,2014,
69415,2014,6225.0
69416,2014,5288.5
69417,2014,5500.0
69418,2014,5500.0
69419,2014,14590.0
69420,2014,3500.0
69421,2014,3500.0
69422,2014,17250.0
69423,2014,9500.0
69424,2014,9500.0
69425,2014,9413.0
69426,2014,
69427,2014,
69428,2014,6826.0
69429,2014,6332.0
69430,2014,16500.0
69431,2014,
69432,2014,6070.0
69433,2014,3797.0
69434,2014,
69435,2014,
69436,2014,
69437,2014,9296.5
69438,2014,6155.0
69439,2014,11042.0
69440,2014,12000.0
69441,2014,7030.0
69442,2014,4564.0
69443,2014,8009.5
69444,2014,
69445,2014,11740.5
69446,2014,
69447,2014,6059.5
69448,2014,
69449,2014,13017.0
69450,2014,7875.0
69451,2014,
69452,2014,
69453,2014,9500.0
69454,2014,7500.0
69455,2014,7550.0
69456,2014,5500.0
69457,2014,9500.0
69458,2014,9500.0
69459,2014,17436.0
69460,2014,
69461,2014,13132.0
69462,2014,12000.0
69463,2014,8000.0
69464,2014,4000.0
69465,2014,9500.0
69466,2014,
69467,2014,
69468,2014,3500.0
69469,2014,4750.0
69470,2014,8878.0
69471,2014,
69472,2014,4750.0
69473,2014,9326.0
69474,2014,9500.0
69475,2014,12967.0
69476,2014,
69477,2014,12224.0
69478,2014,
69479,2014,
69480,2014,16500.0
69481,2014,12224.0
69482,2014,12224.0
69483,2014,12224.0
69484,2014,12500.0
69485,2014,6334.0
69486,2014,
69487,2014,9419.5
69488,2014,9500.0
69489,2014,9500.0
69490,2014,5500.0
69491,2014,8843.0
69492,2014,5668.5
69493,2014,8024.0
69494,2014,6222.0
69495,2014,9500.0
69496,2014,14593.0
69497,2014,9500.0
69498,2014,6365.0
69499,2014,4177.0
69500,2014,9104.0
69501,2014,8000.0
69502,2014,5793.0
69503,2014,
69504,2014,
69505,2014,
69506,2014,8328.0
69507,2014,9500.0
69508,2014,6334.0
69509,2014,
69510,2014,9500.0
69511,2014,7917.0
69512,2014,7862.0
69513,2014,5500.0
69514,2014,
69515,2014,12712.5
69516,2014,15729.0
69517,2014,19000.0
69518,2014,6000.5
69519,2014,12224.0
69520,2014,8313.0
69521,2014,
69522,2014,9500.0
69523,2014,6372.0
69524,2014,9500.0
69525,2014,
69526,2014,4885.0
69527,2014,
69528,2014,12224.0
69529,2014,5520.0
69530,2014,16000.0
69531,2014,
69532,2014,
69533,2014,13000.0
69534,2014,12095.0
69535,2014,
69536,2014,6460.0
69537,2014,
69538,2014,3500.0
69539,2014,5500.0
69540,2014,
69541,2014,18750.0
69542,2014,9500.0
69543,2014,8283.0
69544,2014,5481.0
69545,2014,
69546,2014,8882.0
69547,2014,7404.0
69548,2014,9500.0
69549,2014,
69550,2014,6334.0
69551,2014,6334.0
69552,2014,9500.0
69553,2014,12416.0
69554,2014,8023.0
69555,2014,9500.0
69556,2014,
69557,2014,7024.0
69558,2014,9500.0
69559,2014,15494.0
69560,2014,
69561,2014,9254.0
69562,2014,9254.0
69563,2014,
69564,2014,13815.5
69565,2014,10143.0
69566,2014,5001.0
69567,2014,12224.0
69568,2014,5479.5
69569,2014,12801.5
69570,2014,9500.0
69571,2014,9326.0
69572,2014,13000.0
69573,2014,9500.0
69574,2014,12500.0
69575,2014,9833.0
69576,2014,6333.0
69577,2014,9500.0
69578,2014,
69579,2014,6838.5
69580,2014,9500.0
69581,2014,6333.0
69582,2014,16000.0
69583,2014,9500.0
69584,2014,
69585,2014,12330.0
69586,2014,
69587,2014,9833.0
69588,2014,
69589,2014,7528.0
69590,2014,3500.0
69591,2014,9418.0
69592,2014,6307.5
69593,2014,8283.0
69594,2014,7958.5
69595,2014,6365.0
69596,2014,
69597,2014,9500.0
